PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z
798,4228280874,-0.629764,-0.279295,0.697057,-0.198776,9.776216507,0.732996345,-1.356252789,-1.937422276,-0.570697963,-0.555534363,-1.016601563,-0.842773438,0.174316406
799,4228289207,-0.629789,-0.279262,0.697073,-0.198688,9.800893784,0.76287508,-1.356654763,-1.937038064,-0.308843642,-0.528588116,-1.018554688,-0.839355469,0.174316406
800,4228297540,-0.629828,-0.2792,0.69709,-0.19859,9.847066879,0.748272002,-1.347847581,-2.044284821,-0.12580432,-0.406664401,-1.014160156,-0.842285156,0.17578125
801,4228305873,-0.62987,-0.279142,0.697099,-0.198509,9.804356575,0.737165868,-1.304359436,-1.793470263,0.040598556,-0.337685257,-1.018554688,-0.840820313,0.172363281
802,4228314206,-0.629912,-0.279093,0.6971,-0.198439,9.770476341,0.71587801,-1.279414773,-1.617013812,0.106017314,-0.369728655,-1.018554688,-0.83984375,0.174804688
803,4228322539,-0.629957,-0.279055,0.697094,-0.198371,9.778701782,0.734246492,-1.27649641,-1.406849027,0.198535934,-0.493009955,-1.015625,-0.841308594,0.174316406
804,4228330872,-0.62999,-0.279035,0.697085,-0.198326,9.760769844,0.70638603,-1.263549209,-1.062440157,0.113906503,-0.437939405,-1.013183594,-0.843261719,0.171875
805,4228339205,-0.630018,-0.279023,0.69708,-0.198271,9.771992683,0.742958665,-1.204803467,-1.110313058,0.008145327,-0.564576149,-1.016113281,-0.840820313,0.171875
806,4228347538,-0.630049,-0.278998,0.697082,-0.1982,9.759303093,0.754396081,-1.215804815,-1.385153651,-0.077162884,-0.566983819,-1.014160156,-0.843261719,0.174804688
807,4228355871,-0.630068,-0.278969,0.697099,-0.198121,9.776198387,0.752343178,-1.209903359,-1.491478443,-0.330154687,-0.508352876,-1.018066406,-0.844238281,0.172851563
808,4228364204,-0.630085,-0.278945,0.697116,-0.198043,9.793844223,0.72853142,-1.252426624,-1.429287076,-0.36099419,-0.534018338,-1.018554688,-0.83984375,0.17578125
809,4228372537,-0.630109,-0.278925,0.697124,-0.197966,9.780718803,0.684391141,-1.287111163,-1.357900262,-0.212175503,-0.630993843,-1.016601563,-0.84375,0.172363281
810,4228380870,-0.630126,-0.278913,0.697137,-0.19788,9.789481163,0.755325913,-1.269128919,-1.382925272,-0.400184005,-0.747743487,-1.014160156,-0.841796875,0.172363281
811,4228389203,-0.630145,-0.278869,0.697164,-0.19779,9.777498245,0.81133163,-1.274261594,-1.769392848,-0.416525871,-0.40635702,-1.016601563,-0.840332031,0.176269531
812,4228397536,-0.630179,-0.278791,0.697202,-0.197656,9.787612915,0.840320408,-1.278693199,-2.556825638,-0.457662314,-0.482584983,-1.015625,-0.838867188,0.173828125
813,4228405869,-0.630231,-0.278682,0.697252,-0.19747,9.767747879,0.827316165,-1.281201959,-3.121056318,-0.457688004,-0.663421571,-1.018554688,-0.842285156,0.170898438
814,4228414202,-0.630271,-0.278578,0.6973,-0.19732,9.787114143,0.778165996,-1.287612081,-2.977232218,-0.475489855,-0.348725021,-1.018554688,-0.841796875,0.172851563
815,4228422535,-0.630311,-0.278494,0.697331,-0.1972,9.802548409,0.762942672,-1.312114477,-2.538563013,-0.263301551,-0.330564499,-1.017578125,-0.841308594,0.172363281
816,4228430868,-0.630337,-0.278459,0.69734,-0.197134,9.785682678,0.75416714,-1.347473979,-1.414430857,-0.120578997,-0.381946623,-1.016601563,-0.83984375,0.173339844
817,4228439201,-0.630356,-0.278466,0.697328,-0.197106,9.792714119,0.722401381,-1.323454738,-0.52971518,0.020824371,-0.540012121,-1.016601563,-0.842285156,0.175292969
818,4228447534,-0.630364,-0.278511,0.697297,-0.197127,9.811846733,0.728381157,-1.309256673,0.283959419,0.158731401,-0.4944444,-1.014648438,-0.840820313,0.172851563
819,4228455867,-0.630364,-0.278568,0.697257,-0.197187,9.783902168,0.763666272,-1.278420568,0.6843611,0.268616498,-0.286533654,-1.015136719,-0.841308594,0.171875
820,4228464200,-0.63037,-0.278614,0.697218,-0.197239,9.795725822,0.772800326,-1.240589023,0.617584765,0.319716841,-0.268757313,-1.016113281,-0.840820313,0.178222656
821,4228472533,-0.630376,-0.278657,0.697186,-0.197272,9.78407383,0.790897012,-1.253600121,0.399249077,0.208397403,-0.373007268,-1.015136719,-0.840820313,0.172851563
822,4228480866,-0.630378,-0.278693,0.697168,-0.197282,9.793665886,0.775876045,-1.227520823,0.089137532,-0.026549155,-0.44903037,-1.016601563,-0.840820313,0.176269531
823,4228489199,-0.63038,-0.278719,0.697156,-0.197276,9.747873306,0.754632056,-1.213021994,-0.160153002,-0.111383498,-0.46670416,-1.015136719,-0.841308594,0.174316406
824,4228497532,-0.630388,-0.278728,0.697152,-0.197257,9.777915001,0.740412235,-1.210446954,-0.474029809,-0.133462951,-0.409276992,-1.015625,-0.842285156,0.175292969
825,4228505865,-0.630388,-0.278721,0.697161,-0.197232,9.789702415,0.715434492,-1.248278379,-0.594391108,-0.277824789,-0.233870775,-1.015625,-0.841308594,0.172363281
826,4228514198,-0.630391,-0.278722,0.697166,-0.197205,9.783430099,0.75971061,-1.272733927,-0.632530749,-0.272420168,-0.350364327,-1.018066406,-0.844726563,0.174316406
827,4228522531,-0.630389,-0.278734,0.697166,-0.19719,9.775211334,0.751871228,-1.253935814,-0.405255586,-0.249239311,-0.348238319,-1.016601563,-0.843261719,0.173339844
828,4228530864,-0.630382,-0.278766,0.697164,-0.197176,9.788786888,0.739310682,-1.271618128,-0.187278464,-0.340374738,-0.52971518,-1.015625,-0.841308594,0.173339844
829,4228539197,-0.630371,-0.278803,0.697158,-0.19718,9.798092842,0.756277144,-1.280566454,0.057350278,-0.27549392,-0.431945682,-1.017089844,-0.844238281,0.174316406
830,4228547530,-0.630363,-0.278847,0.697142,-0.197203,9.804709435,0.766169608,-1.283477545,0.311520308,-0.110282086,-0.377336085,-1.014648438,-0.842285156,0.174316406
831,4228555863,-0.630352,-0.278902,0.697121,-0.197237,9.800460815,0.758344412,-1.282798052,0.594788134,-0.07918641,-0.400978029,-1.016601563,-0.843261719,0.172851563
832,4228564196,-0.630343,-0.278958,0.697097,-0.197266,9.791469574,0.752793789,-1.263649821,0.517945409,-0.066558585,-0.465602756,-1.012695313,-0.839355469,0.173339844
833,4228572529,-0.630331,-0.279005,0.697082,-0.197295,9.783794403,0.77191335,-1.254265308,0.382036299,-0.143990427,-0.337608397,-1.016113281,-0.84375,0.175292969
834,4228580862,-0.630332,-0.279034,0.697065,-0.197308,9.797735214,0.770296812,-1.256661534,0.058323614,-0.02083718,-0.350185007,-1.015136719,-0.845703125,0.173339844
835,4228589195,-0.630333,-0.279058,0.697053,-0.197311,9.798300743,0.767035127,-1.27422893,-0.148165539,-0.082874857,-0.360891789,-1.013671875,-0.844238281,0.175292969
836,4228597528,-0.630338,-0.279075,0.697046,-0.197299,9.798028946,0.74406743,-1.272368908,-0.322521627,-0.120732695,-0.406946123,-1.014648438,-0.84375,0.174804688
837,4228605861,-0.63035,-0.279075,0.697039,-0.197285,9.779809952,0.751398981,-1.245510221,-0.513808787,-0.015944861,-0.29803443,-1.018066406,-0.841308594,0.172851563
838,4228614194,-0.630361,-0.279081,0.697037,-0.197248,9.783444405,0.766169608,-1.253743172,-0.692596197,-0.185280591,-0.536682308,-1.017578125,-0.844726563,0.174316406
839,4228622527,-0.630387,-0.279062,0.697037,-0.197192,9.784523964,0.758852243,-1.26513052,-0.918052554,-0.041584715,-0.513322055,-1.015136719,-0.83984375,0.173339844
840,4228630860,-0.630413,-0.279053,0.697033,-0.197137,9.786376953,0.758351564,-1.273141623,-1.060160279,-0.040739439,-0.599488318,-1.015625,-0.842773438,0.174316406
841,4228639193,-0.630435,-0.279049,0.697026,-0.197097,9.776713371,0.78711313,-1.297675967,-0.97232908,-0.021912977,-0.480228484,-1.015136719,-0.841796875,0.172851563
842,4228647526,-0.630464,-0.279038,0.697016,-0.197052,9.803786278,0.779566884,-1.301738739,-0.966770947,0.07302618,-0.527845383,-1.015625,-0.842773438,0.174316406
843,4228655859,-0.630502,-0.279017,0.697007,-0.196993,9.824108124,0.754460394,-1.302153587,-1.254828453,0.131170496,-0.550846934,-1.012695313,-0.841308594,0.174316406
844,4228664192,-0.63054,-0.278993,0.696996,-0.196947,9.810067177,0.762857854,-1.298534274,-1.12096858,0.210600227,-0.434455812,-1.016113281,-0.841308594,0.172363281
845,4228672525,-0.630577,-0.278981,0.696979,-0.196905,9.801697731,0.752443314,-1.295251131,-0.956192136,0.228017911,-0.519290149,-1.016601563,-0.840332031,0.171386719
846,4228680858,-0.630616,-0.278981,0.696951,-0.196878,9.764789581,0.734489858,-1.297461629,-0.694696486,0.363081753,-0.563013613,-1.014648438,-0.842773438,0.172851563
847,4228689191,-0.630659,-0.278981,0.696924,-0.196838,9.743645668,0.772206604,-1.250359893,-0.707042515,0.360955805,-0.702457547,-1.018066406,-0.841308594,0.174804688
848,4228697524,-0.630696,-0.27899,0.696897,-0.1968,9.749324799,0.779867291,-1.224967241,-0.730684519,0.271152288,-0.732323885,-1.016601563,-0.841796875,0.172851563
849,4228705857,-0.630731,-0.278985,0.696887,-0.196734,9.775683403,0.824687004,-1.20069766,-1.051118493,0.052790936,-0.777609706,-1.013671875,-0.83984375,0.173828125
850,4228714190,-0.630764,-0.278975,0.69688,-0.196666,9.79040432,0.791004241,-1.229280114,-1.210541606,-0.001319133,-0.736447692,-1.016601563,-0.841796875,0.172363281
851,4228722523,-0.63079,-0.278964,0.696874,-0.196619,9.807621002,0.781970263,-1.233228803,-1.038080812,0.004380034,-0.500489295,-1.013183594,-0.844238281,0.172363281
852,4228730856,-0.630803,-0.278988,0.69686,-0.196592,9.792762756,0.751413286,-1.25832057,-0.41122368,-0.069043167,-0.66544503,-1.012207031,-0.843261719,0.173339844
853,4228739189,-0.630816,-0.279035,0.696831,-0.196588,9.774339676,0.704304755,-1.278656483,-0.003701257,0.090367019,-0.736857414,-1.017089844,-0.844726563,0.174804688
854,4228747522,-0.630805,-0.279121,0.696798,-0.196614,9.74768734,0.71391809,-1.289686203,0.758668005,-0.094401263,-0.809422672,-1.016113281,-0.847167969,0.171875
855,4228755855,-0.630795,-0.279216,0.696755,-0.196667,9.766083717,0.743831277,-1.299178004,1.090602875,0.076714635,-0.699281394,-1.017089844,-0.845214844,0.171875
856,4228764188,-0.630779,-0.279312,0.696712,-0.196731,9.804930687,0.784888625,-1.282640696,1.270619631,0.064342961,-0.606685936,-1.015625,-0.842773438,0.174316406
857,4228772521,-0.630771,-0.279398,0.696668,-0.196791,9.822226524,0.789645255,-1.263835788,1.12200582,0.157476321,-0.557762802,-1.013183594,-0.845703125,0.173339844
858,4228780854,-0.63077,-0.279478,0.696626,-0.196833,9.800395966,0.798722208,-1.271675348,0.856949806,0.156938419,-0.676638484,-1.012695313,-0.84375,0.173828125
859,4228789187,-0.630769,-0.279553,0.696586,-0.196867,9.80792141,0.786354959,-1.233307481,0.618711829,0.121821292,-0.674205005,-1.017578125,-0.845703125,0.171875
860,4228797520,-0.63077,-0.279617,0.696556,-0.196879,9.803442001,0.765361249,-1.204260111,0.38751775,-0.002523002,-0.73844552,-1.017089844,-0.842285156,0.172851563
861,4228805853,-0.630765,-0.279671,0.696535,-0.196896,9.797585487,0.765132487,-1.181306362,0.308523446,-0.093427919,-0.543649316,-1.014648438,-0.844726563,0.175292969
862,4228814186,-0.630759,-0.279734,0.696513,-0.196902,9.778708458,0.756406009,-1.161013722,0.324839711,-0.154312953,-0.743696511,-1.014648438,-0.845214844,0.170898438
863,4228822519,-0.630735,-0.279791,0.696511,-0.196904,9.746220589,0.793808222,-1.168631434,0.167593956,-0.50691855,-0.56985271,-1.014160156,-0.843261719,0.177246094
864,4228830852,-0.630699,-0.279849,0.696524,-0.196892,9.767107964,0.814480066,-1.159854889,0.136062816,-0.811753452,-0.620030999,-1.013183594,-0.845214844,0.174316406
865,4228839185,-0.630659,-0.279886,0.696557,-0.196849,9.776098251,0.837125838,-1.186720967,-0.20892249,-1.056932926,-0.63790971,-1.015136719,-0.842773438,0.173339844
866,4228847518,-0.630611,-0.279921,0.6966,-0.196799,9.787049294,0.838441968,-1.181005955,-0.463681698,-1.268916368,-0.585093141,-1.012207031,-0.84375,0.174316406
867,4228855851,-0.63056,-0.279929,0.696662,-0.196736,9.766741753,0.854228258,-1.194267273,-0.787778556,-1.429389715,-0.365681648,-1.013183594,-0.84375,0.174316406
868,4228864184,-0.630501,-0.279944,0.696726,-0.196679,9.785750389,0.800631166,-1.201144576,-0.728891551,-1.518937111,-0.348033458,-1.012695313,-0.844238281,0.174316406
869,4228872517,-0.630436,-0.279974,0.696789,-0.196619,9.781934738,0.735823691,-1.203215837,-0.537835002,-1.616629839,-0.512835503,-1.013183594,-0.847167969,0.176757813
870,4228880850,-0.630366,-0.280015,0.696853,-0.196556,9.797873497,0.732936919,-1.225390673,-0.507174611,-1.723543406,-0.61757195,-1.015625,-0.845703125,0.173339844
871,4228889183,-0.630291,-0.280054,0.696925,-0.196486,9.766144753,0.737728655,-1.220396876,-0.579688489,-1.857557297,-0.609785259,-1.012695313,-0.844238281,0.174316406
872,4228897516,-0.630209,-0.280067,0.69702,-0.196393,9.739105225,0.762301207,-1.206397414,-1.084903717,-2.14771533,-0.459609032,-1.014648438,-0.848632813,0.176269531
873,4228905849,-0.630123,-0.280066,0.697136,-0.19626,9.748534203,0.802623749,-1.258431315,-1.692268372,-2.491868258,-0.577306509,-1.01171875,-0.843261719,0.174316406
874,4228914182,-0.630039,-0.280055,0.697255,-0.196123,9.759539604,0.818255365,-1.21318996,-1.770801783,-2.476371527,-0.502743423,-1.014648438,-0.844238281,0.177246094
875,4228922515,-0.629967,-0.280012,0.697378,-0.195977,9.81269455,0.794855833,-1.203968167,-2.203708172,-2.349965334,-0.301876605,-1.014648438,-0.843261719,0.176269531
876,4228930848,-0.629901,-0.279919,0.697542,-0.195739,9.753026962,0.912660897,-1.216982126,-3.634544849,-2.861353397,-0.477154821,-1.013183594,-0.845703125,0.175292969
877,4228939181,-0.629836,-0.279821,0.697713,-0.195481,9.760134697,0.88250351,-1.282385588,-3.803496361,-2.95768857,-0.573848546,-1.013183594,-0.843261719,0.176757813
878,4228947514,-0.629773,-0.279699,0.697888,-0.195234,9.778264999,0.801790178,-1.339262962,-4.015556812,-2.894728899,-0.249982148,-1.013671875,-0.845703125,0.173828125
879,4228955847,-0.62971,-0.279591,0.69805,-0.195012,9.806331635,0.757805288,-1.373342633,-3.563849688,-2.714174032,-0.214532048,-1.016113281,-0.848144531,0.177246094
880,4228964180,-0.629642,-0.279514,0.698194,-0.194823,9.80198288,0.785940766,-1.358018398,-2.962324619,-2.566097975,-0.27818343,-1.012695313,-0.84765625,0.17578125
881,4228972513,-0.62958,-0.27947,0.698312,-0.194667,9.809203148,0.7859357,-1.424788952,-2.343408108,-2.23808217,-0.41383639,-1.013671875,-0.846679688,0.176757813
882,4228980846,-0.62953,-0.279447,0.698405,-0.19453,9.790735245,0.790334523,-1.426040292,-1.936577201,-1.893724442,-0.585298121,-1.017089844,-0.84375,0.175292969
883,4228989179,-0.629484,-0.27943,0.698487,-0.194407,9.74902916,0.785225332,-1.420129418,-1.731611848,-1.723645806,-0.571338296,-1.017089844,-0.846191406,0.175292969
884,4228997512,-0.629454,-0.279407,0.698553,-0.194298,9.787117958,0.789854527,-1.422685504,-1.665245414,-1.365353942,-0.511426568,-1.01171875,-0.845703125,0.178222656
885,4229005845,-0.62944,-0.279385,0.698607,-0.194182,9.785719872,0.750253677,-1.418054581,-1.949076891,-1.147146344,-0.630737782,-1.015136719,-0.846679688,0.178222656
886,4229014178,-0.629443,-0.279351,0.69865,-0.194065,9.782596588,0.761705458,-1.433706522,-1.901254892,-0.839391232,-0.651357234,-1.012695313,-0.841796875,0.176269531
887,4229022511,-0.629463,-0.2793,0.698691,-0.193927,9.798201561,0.758153319,-1.415430546,-2.311774015,-0.705941081,-0.709168494,-1.014160156,-0.844238281,0.17578125
888,4229030844,-0.629492,-0.279238,0.698728,-0.193789,9.790174484,0.762261152,-1.428297639,-2.425347805,-0.547465861,-0.640061378,-1.013183594,-0.848144531,0.173828125
889,4229039177,-0.629525,-0.279178,0.69876,-0.193654,9.788550377,0.772125125,-1.379387021,-2.41200304,-0.462913305,-0.673103631,-1.014160156,-0.847167969,0.178710938
890,4229047510,-0.629571,-0.279129,0.69877,-0.193536,9.777583122,0.787392616,-1.373500586,-2.124150038,-0.113483876,-0.758399069,-1.01171875,-0.847167969,0.1796875
891,4229055843,-0.629608,-0.279096,0.69878,-0.193428,9.762161255,0.779486656,-1.355972409,-1.850308299,-0.199957505,-0.784064531,-1.013671875,-0.846191406,0.173828125
892,4229064176,-0.629643,-0.279093,0.698773,-0.193346,9.762435913,0.767421365,-1.367158651,-1.287204862,-0.052419528,-0.917565823,-1.013671875,-0.84765625,0.1796875
893,4229072509,-0.629674,-0.279113,0.698746,-0.193311,9.763430595,0.766234159,-1.377180099,-0.635834992,0.208243743,-0.792004943,-1.014648438,-0.846679688,0.173828125
894,4229080842,-0.629695,-0.279158,0.698712,-0.193301,9.790991783,0.773158073,-1.368002653,-0.063049443,0.184089512,-0.810600817,-1.014160156,-0.846679688,0.178710938
895,4229089175,-0.629712,-0.279225,0.698663,-0.193326,9.781492233,0.803900957,-1.351923466,0.489411235,0.368614465,-0.772153974,-1.012695313,-0.844726563,0.178710938
896,4229097508,-0.629725,-0.279306,0.698605,-0.193376,9.784581184,0.813600123,-1.345507026,0.927721977,0.456240743,-0.724050343,-1.014648438,-0.844238281,0.17578125
897,4229105841,-0.629729,-0.279406,0.698546,-0.19343,9.786462784,0.794044256,-1.326237202,1.001004219,0.341642648,-0.814109981,-1.016601563,-0.849121094,0.17578125
898,4229114174,-0.629739,-0.279495,0.698486,-0.193488,9.780405045,0.787964463,-1.288720846,1.078845978,0.455959052,-0.724972486,-1.015625,-0.845703125,0.174804688
899,4229122507,-0.629752,-0.279592,0.698421,-0.193542,9.76832962,0.778651357,-1.268149018,1.086197257,0.492305636,-0.855681896,-1.015136719,-0.84765625,0.178222656
900,4229130840,-0.629756,-0.279688,0.698365,-0.193591,9.748416901,0.784409285,-1.286710262,1.08440423,0.307114661,-0.845820427,-1.015136719,-0.846679688,0.174316406
901,4229139173,-0.629754,-0.27979,0.69831,-0.193644,9.72439003,0.777936041,-1.278713703,1.184248686,0.250046194,-0.830631256,-1.014160156,-0.84765625,0.176757813
902,4229147506,-0.629748,-0.279893,0.698263,-0.193688,9.759689331,0.76231426,-1.30991447,1.098082185,0.094772659,-0.896101177,-1.01171875,-0.846191406,0.177246094
903,4229155839,-0.629744,-0.279985,0.698221,-0.193719,9.769804001,0.795403302,-1.321523547,0.895268679,0.074742332,-0.874995053,-1.013183594,-0.848144531,0.177734375
904,4229164172,-0.62975,-0.280058,0.698178,-0.193747,9.809838295,0.812605858,-1.348053336,0.632671595,0.186650932,-0.751969874,-1.014160156,-0.845703125,0.173828125
905,4229172505,-0.629759,-0.280131,0.698135,-0.193767,9.784488678,0.842490435,-1.324041247,0.575244486,0.20381245,-0.839442492,-1.014160156,-0.849121094,0.177734375
906,4229180838,-0.629769,-0.280224,0.698089,-0.19377,9.780032158,0.843899608,-1.314091444,0.560977399,0.113291778,-1.186694741,-1.015136719,-0.847167969,0.178222656
907,4229189171,-0.629782,-0.28029,0.698052,-0.19376,9.774753571,0.861059248,-1.251697421,0.178249449,0.092339315,-1.008163452,-1.012207031,-0.845703125,0.17578125
908,4229197504,-0.629793,-0.280338,0.698031,-0.193731,9.765098572,0.875357866,-1.23392272,-0.205413356,-0.099882714,-0.946612477,-1.012695313,-0.849121094,0.178710938
909,4229205837,-0.629805,-0.280358,0.698028,-0.193678,9.759997368,0.884556353,-1.232735276,-0.696924925,-0.244910493,-0.808551729,-1.014160156,-0.84765625,0.178710938
910,4229214170,-0.629805,-0.280373,0.698038,-0.193619,9.773852348,0.883926868,-1.235231638,-0.815006554,-0.503537416,-0.731350422,-1.014648438,-0.846191406,0.173828125
911,4229222503,-0.629791,-0.280386,0.698062,-0.19356,9.742115021,0.882911146,-1.167622924,-0.771385431,-0.748281419,-0.63030225,-1.011230469,-0.849121094,0.178222656
912,4229230836,-0.629785,-0.280375,0.698097,-0.193467,9.74938488,0.888606071,-1.179925323,-1.413559914,-0.833474398,-0.65801692,-1.015625,-0.847167969,0.177734375
913,4229239169,-0.629784,-0.280327,0.698156,-0.193326,9.759932518,0.948061466,-1.183121085,-2.275171995,-1.073915243,-0.644492626,-1.013183594,-0.848144531,0.178222656
914,4229247502,-0.629778,-0.280258,0.698238,-0.193153,9.748926163,0.905970812,-1.18295455,-2.806872129,-1.398268342,-0.618442893,-1.015136719,-0.848144531,0.176757813
